Tool,Filename,Rule_ID,Severity,Message
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_08.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_09.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_10.py,python.lang.security.audit.formatted-sql-query.formatted-sql-query,WARNING,Detected possible formatted SQL query. Use parameterized queries instead.
Semgrep,dataset/ai_vulnerable/ai_sql_vuln_10.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_cmd_03.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/human_vulnerable/human_cmd_04.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/human_vulnerable/human_cmd_06.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/human_vulnerable/human_cmd_08.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/human_vulnerable/human_cmd_10.py,python.lang.security.audit.subprocess-shell-true.subprocess-shell-true,ERROR,"Found 'subprocess' function 'call' with 'shell=True'. This is dangerous because this call will spawn the command using a shell process. Doing so propagates current shell settings and variables, which makes it much easier for a malicious actor to execute commands. Use 'shell=False' instead."
Semgrep,dataset/human_vulnerable/human_eval_01.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_02.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_03.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_04.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_05.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_06.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_07.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_08.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_09.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_eval_10.py,python.lang.security.audit.eval-detected.eval-detected,WARNING,"Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content. If this content can be input from outside the program, this may be a code injection vulnerability. Ensure evaluated content is not definable by external sources."
Semgrep,dataset/human_vulnerable/human_sql_01.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_02.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_03.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_04.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_05.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_06.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_07.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_08.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_09.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Semgrep,dataset/human_vulnerable/human_sql_10.py,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,ERROR,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
Bandit,dataset/ai_safe/ai_cmd_safe_01.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_01.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_01.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_02.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_02.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_02.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_03.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_03.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_03.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_04.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_04.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_04.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_05.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_05.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_05.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_06.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_06.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_06.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_07.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_07.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_07.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_08.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_08.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_08.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_09.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_09.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_09.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_safe/ai_cmd_safe_10.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_safe/ai_cmd_safe_10.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/ai_safe/ai_cmd_safe_10.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_01.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_02.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_03.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_04.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_04.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_05.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_05.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_06.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_07.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_08.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_08.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_09.py,B605,HIGH,"Starting a process with a shell, possible injection detected, security issue."
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_10.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/ai_vulnerable/ai_cmd_vuln_10.py,B602,HIGH,"subprocess call with shell=True identified, security issue."
Bandit,dataset/ai_vulnerable/ai_eval_vuln_01.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_02.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_03.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_04.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_05.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_06.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_07.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_08.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_09.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_eval_vuln_10.py,B307,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.
Bandit,dataset/ai_vulnerable/ai_path_vuln_06.py,B108,MEDIUM,Probable insecure usage of temp file/directory.
Bandit,dataset/ai_vulnerable/ai_secret_vuln_01.py,B105,LOW,Possible hardcoded password: 'admin123'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_03.py,B105,LOW,Possible hardcoded password: 'my_secret_token_123'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_04.py,B105,LOW,Possible hardcoded password: 'password123'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_05.py,B105,LOW,Possible hardcoded password: 'letmein2026'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_07.py,B105,LOW,Possible hardcoded password: 'wJalrXUtnFEMI/K7MDENG/bPxRfiCYEXAMPLEKEY'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_08.py,B105,LOW,Possible hardcoded password: 'supersecretjwtkey'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_09.py,B105,LOW,Possible hardcoded password: 'emailpass123'
Bandit,dataset/ai_vulnerable/ai_secret_vuln_10.py,B105,LOW,Possible hardcoded password: 'service-token-987654321'
Bandit,dataset/ai_vulnerable/ai_sql_vuln_01.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_02.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_03.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_04.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_05.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_06.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_07.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_08.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_09.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/ai_vulnerable/ai_sql_vuln_10.py,B608,MEDIUM,Possible SQL injection vector through string-based query construction.
Bandit,dataset/human_safe/human_cmd_safe_01.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_01.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_01.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_02.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_02.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_02.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_03.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_03.py,B108,MEDIUM,Probable insecure usage of temp file/directory.
Bandit,dataset/human_safe/human_cmd_safe_03.py,B607,LOW,Starting a process with a partial executable path
Bandit,dataset/human_safe/human_cmd_safe_03.py,B603,LOW,subprocess call - check for execution of untrusted input.
Bandit,dataset/human_safe/human_cmd_safe_04.py,B404,LOW,Consider possible security implications associated with the subprocess module.
Bandit,dataset/human_safe/human_cmd_safe_04.py,B607,LOW,Starting a process with a partial executable path
